image_id,real_image_path,real_mask_path,classification_label,split
a72ce79c44899fa810a0db2cb0f0757c2c503fbfe4b14958061bb4cc76d8bc21,data/drsk-1k-seed-42/patches/a72ce79c44899fa810a0db2cb0f0757c2c503fbfe4b14958061bb4cc76d8bc21.jpg,data/drsk-1k-seed-42/plain-segmentation/a72ce79c44899fa810a0db2cb0f0757c2c503fbfe4b14958061bb4cc76d8bc21.png,2,train
b5e9300cf4998d862326b94a67c76c78e2717951d700efb8363a2a858b547be8,data/drsk-1k-seed-42/patches/b5e9300cf4998d862326b94a67c76c78e2717951d700efb8363a2a858b547be8.jpg,data/drsk-1k-seed-42/plain-segmentation/b5e9300cf4998d862326b94a67c76c78e2717951d700efb8363a2a858b547be8.png,2,test
b754c765bd0385e5990f28932974245ff5c670c8966a28e8cef64e049672927b,data/drsk-1k-seed-42/patches/b754c765bd0385e5990f28932974245ff5c670c8966a28e8cef64e049672927b.jpg,data/drsk-1k-seed-42/plain-segmentation/b754c765bd0385e5990f28932974245ff5c670c8966a28e8cef64e049672927b.png,2,train
7f0af5028db6be6081e9d62620d77b6084085907540961bcc8e35262fe35ba65,data/drsk-1k-seed-42/patches/7f0af5028db6be6081e9d62620d77b6084085907540961bcc8e35262fe35ba65.jpg,data/drsk-1k-seed-42/plain-segmentation/7f0af5028db6be6081e9d62620d77b6084085907540961bcc8e35262fe35ba65.png,2,train
e1fe6fa96f98b4e6a6ba3b86501e06b02cab28eba5f60d308ee3bebc4ef9e4a0,data/drsk-1k-seed-42/patches/e1fe6fa96f98b4e6a6ba3b86501e06b02cab28eba5f60d308ee3bebc4ef9e4a0.jpg,data/drsk-1k-seed-42/plain-segmentation/e1fe6fa96f98b4e6a6ba3b86501e06b02cab28eba5f60d308ee3bebc4ef9e4a0.png,2,train
42f6737a228bfd6dddb76db70bec83ae282fd256e0b9e77106779f6dad8ee26e,data/drsk-1k-seed-42/patches/42f6737a228bfd6dddb76db70bec83ae282fd256e0b9e77106779f6dad8ee26e.jpg,data/drsk-1k-seed-42/plain-segmentation/42f6737a228bfd6dddb76db70bec83ae282fd256e0b9e77106779f6dad8ee26e.png,0,test
51032363c023444cfff2c43f0ca3019c089f9b28da0bbba01e0b70eafa649922,data/drsk-1k-seed-42/patches/51032363c023444cfff2c43f0ca3019c089f9b28da0bbba01e0b70eafa649922.jpg,data/drsk-1k-seed-42/plain-segmentation/51032363c023444cfff2c43f0ca3019c089f9b28da0bbba01e0b70eafa649922.png,2,train
1a7d0dee0bf8828d5c8fde3e8a052fa77e8098205e960ccd9576a6a4feb4faa5,data/drsk-1k-seed-42/patches/1a7d0dee0bf8828d5c8fde3e8a052fa77e8098205e960ccd9576a6a4feb4faa5.jpg,data/drsk-1k-seed-42/plain-segmentation/1a7d0dee0bf8828d5c8fde3e8a052fa77e8098205e960ccd9576a6a4feb4faa5.png,2,train
f3cb9860be909a6defb1b4eb6ef2b94f90450e2f612608e0d53c59ca7655b197,data/drsk-1k-seed-42/patches/f3cb9860be909a6defb1b4eb6ef2b94f90450e2f612608e0d53c59ca7655b197.jpg,data/drsk-1k-seed-42/plain-segmentation/f3cb9860be909a6defb1b4eb6ef2b94f90450e2f612608e0d53c59ca7655b197.png,2,train
c0c3b6df12a81af128a71bfb7431cc7ae57af0c6240fc089438edd63a8511a5f,data/drsk-1k-seed-42/patches/c0c3b6df12a81af128a71bfb7431cc7ae57af0c6240fc089438edd63a8511a5f.jpg,data/drsk-1k-seed-42/plain-segmentation/c0c3b6df12a81af128a71bfb7431cc7ae57af0c6240fc089438edd63a8511a5f.png,2,train
8c415d956b77c2b5346e319cd172d8f26559b997ec16d0abea09987ec255c20a,data/drsk-1k-seed-42/patches/8c415d956b77c2b5346e319cd172d8f26559b997ec16d0abea09987ec255c20a.jpg,data/drsk-1k-seed-42/plain-segmentation/8c415d956b77c2b5346e319cd172d8f26559b997ec16d0abea09987ec255c20a.png,0,train
f23f739187396ab497810a306eff9c5d74e6e4c4db59b00340e1dbacbba79a7d,data/drsk-1k-seed-42/patches/f23f739187396ab497810a306eff9c5d74e6e4c4db59b00340e1dbacbba79a7d.jpg,data/drsk-1k-seed-42/plain-segmentation/f23f739187396ab497810a306eff9c5d74e6e4c4db59b00340e1dbacbba79a7d.png,2,train
3e4be26eb107ae450277af66d76a80326e8a1aa8d00169e3325619c56935e593,data/drsk-1k-seed-42/patches/3e4be26eb107ae450277af66d76a80326e8a1aa8d00169e3325619c56935e593.jpg,data/drsk-1k-seed-42/plain-segmentation/3e4be26eb107ae450277af66d76a80326e8a1aa8d00169e3325619c56935e593.png,2,train
87e66b5ee9dabc9fb64303e6fca24e6423c81234d4bfb0c32a45d90961cf22bc,data/drsk-1k-seed-42/patches/87e66b5ee9dabc9fb64303e6fca24e6423c81234d4bfb0c32a45d90961cf22bc.jpg,data/drsk-1k-seed-42/plain-segmentation/87e66b5ee9dabc9fb64303e6fca24e6423c81234d4bfb0c32a45d90961cf22bc.png,2,train
8f5286b0593bd10f9f330f9e65bb752ad1422e268a912d95c7d9233456515337,data/drsk-1k-seed-42/patches/8f5286b0593bd10f9f330f9e65bb752ad1422e268a912d95c7d9233456515337.jpg,data/drsk-1k-seed-42/plain-segmentation/8f5286b0593bd10f9f330f9e65bb752ad1422e268a912d95c7d9233456515337.png,2,train
c7a639beabf88fbd0b2305e8f2469abfa652c7f47e7b0b6499862974f06826b8,data/drsk-1k-seed-42/patches/c7a639beabf88fbd0b2305e8f2469abfa652c7f47e7b0b6499862974f06826b8.jpg,data/drsk-1k-seed-42/plain-segmentation/c7a639beabf88fbd0b2305e8f2469abfa652c7f47e7b0b6499862974f06826b8.png,2,train
49d8dc25b556edbfaf2aa8d6a8606f5894f33fa072ef475580886ef87e695bc7,data/drsk-1k-seed-42/patches/49d8dc25b556edbfaf2aa8d6a8606f5894f33fa072ef475580886ef87e695bc7.jpg,data/drsk-1k-seed-42/plain-segmentation/49d8dc25b556edbfaf2aa8d6a8606f5894f33fa072ef475580886ef87e695bc7.png,2,train
986a99a41da589b427d1d309479cc098352e09bd9f75ff445e272f0b9e5af783,data/drsk-1k-seed-42/patches/986a99a41da589b427d1d309479cc098352e09bd9f75ff445e272f0b9e5af783.jpg,data/drsk-1k-seed-42/plain-segmentation/986a99a41da589b427d1d309479cc098352e09bd9f75ff445e272f0b9e5af783.png,2,train
0cfaf372ebfbfe63ebf6383c4592f69483e97851f3931fcf65187f8651d13d20,data/drsk-1k-seed-42/patches/0cfaf372ebfbfe63ebf6383c4592f69483e97851f3931fcf65187f8651d13d20.jpg,data/drsk-1k-seed-42/plain-segmentation/0cfaf372ebfbfe63ebf6383c4592f69483e97851f3931fcf65187f8651d13d20.png,2,test
8c1bead14781c4c64817e46f05633eb70e4c78e8885af3831ff8f8031fda0360,data/drsk-1k-seed-42/patches/8c1bead14781c4c64817e46f05633eb70e4c78e8885af3831ff8f8031fda0360.jpg,data/drsk-1k-seed-42/plain-segmentation/8c1bead14781c4c64817e46f05633eb70e4c78e8885af3831ff8f8031fda0360.png,2,train
89dbd885248d6300aa41d22ae7586d92b9d00ee93d87e2e89a17f875ab0e8ab8,data/drsk-1k-seed-42/patches/89dbd885248d6300aa41d22ae7586d92b9d00ee93d87e2e89a17f875ab0e8ab8.jpg,data/drsk-1k-seed-42/plain-segmentation/89dbd885248d6300aa41d22ae7586d92b9d00ee93d87e2e89a17f875ab0e8ab8.png,2,train
7a0036702dd58cb15e241390388c156472f13acf779262b511981728b528dd3a,data/drsk-1k-seed-42/patches/7a0036702dd58cb15e241390388c156472f13acf779262b511981728b528dd3a.jpg,data/drsk-1k-seed-42/plain-segmentation/7a0036702dd58cb15e241390388c156472f13acf779262b511981728b528dd3a.png,2,test
5e650f12f83f21b270747b29304194c399ab881e4c79e0e9e23ec861685d519d,data/drsk-1k-seed-42/patches/5e650f12f83f21b270747b29304194c399ab881e4c79e0e9e23ec861685d519d.jpg,data/drsk-1k-seed-42/plain-segmentation/5e650f12f83f21b270747b29304194c399ab881e4c79e0e9e23ec861685d519d.png,1,train
cf5e84d52a5a24d082010b65d87f55c99382a5366786f99a584d984577999257,data/drsk-1k-seed-42/patches/cf5e84d52a5a24d082010b65d87f55c99382a5366786f99a584d984577999257.jpg,data/drsk-1k-seed-42/plain-segmentation/cf5e84d52a5a24d082010b65d87f55c99382a5366786f99a584d984577999257.png,0,train
ed6b12f7ecff46bf14aeac3e171a0708d8b1b2c6259d9df16fe6c775da751dd7,data/drsk-1k-seed-42/patches/ed6b12f7ecff46bf14aeac3e171a0708d8b1b2c6259d9df16fe6c775da751dd7.jpg,data/drsk-1k-seed-42/plain-segmentation/ed6b12f7ecff46bf14aeac3e171a0708d8b1b2c6259d9df16fe6c775da751dd7.png,2,train
d410727d7553aca493e21d489e9d110cc790dba6ee5a0923f7171da489e4a633,data/drsk-1k-seed-42/patches/d410727d7553aca493e21d489e9d110cc790dba6ee5a0923f7171da489e4a633.jpg,data/drsk-1k-seed-42/plain-segmentation/d410727d7553aca493e21d489e9d110cc790dba6ee5a0923f7171da489e4a633.png,0,test
8ec98212dd6d9f72f755bbe386803f857fc862c3e1c7e4dad2142745401ac667,data/drsk-1k-seed-42/patches/8ec98212dd6d9f72f755bbe386803f857fc862c3e1c7e4dad2142745401ac667.jpg,data/drsk-1k-seed-42/plain-segmentation/8ec98212dd6d9f72f755bbe386803f857fc862c3e1c7e4dad2142745401ac667.png,2,train
e0b1311de71eaf1f3376d99ee6a335978270e56d78b9b0d07c3ccbf9a5587aaf,data/drsk-1k-seed-42/patches/e0b1311de71eaf1f3376d99ee6a335978270e56d78b9b0d07c3ccbf9a5587aaf.jpg,data/drsk-1k-seed-42/plain-segmentation/e0b1311de71eaf1f3376d99ee6a335978270e56d78b9b0d07c3ccbf9a5587aaf.png,0,train
7a16722f46ddd94c943d22befc03768fae570ad40087170e3f8a6af9c9f112cb,data/drsk-1k-seed-42/patches/7a16722f46ddd94c943d22befc03768fae570ad40087170e3f8a6af9c9f112cb.jpg,data/drsk-1k-seed-42/plain-segmentation/7a16722f46ddd94c943d22befc03768fae570ad40087170e3f8a6af9c9f112cb.png,2,train
27906b9e87803b4850106b11bf474060cf91ef1258dfd8dcbbe4985662f99847,data/drsk-1k-seed-42/patches/27906b9e87803b4850106b11bf474060cf91ef1258dfd8dcbbe4985662f99847.jpg,data/drsk-1k-seed-42/plain-segmentation/27906b9e87803b4850106b11bf474060cf91ef1258dfd8dcbbe4985662f99847.png,1,train
1e0427064864d2a7acbd480fe533f43050f61ca09a4f425553a44a7f2d755d83,data/drsk-1k-seed-42/patches/1e0427064864d2a7acbd480fe533f43050f61ca09a4f425553a44a7f2d755d83.jpg,data/drsk-1k-seed-42/plain-segmentation/1e0427064864d2a7acbd480fe533f43050f61ca09a4f425553a44a7f2d755d83.png,2,train
fc54bc6bb0816d1fe78a48cac0c966d29375e6118431cc9e1821fef2e3cb2fa1,data/drsk-1k-seed-42/patches/fc54bc6bb0816d1fe78a48cac0c966d29375e6118431cc9e1821fef2e3cb2fa1.jpg,data/drsk-1k-seed-42/plain-segmentation/fc54bc6bb0816d1fe78a48cac0c966d29375e6118431cc9e1821fef2e3cb2fa1.png,2,train
77c983ae76d68fe93054c30d80a633e86185c81288a3c86a872b5360271fca99,data/drsk-1k-seed-42/patches/77c983ae76d68fe93054c30d80a633e86185c81288a3c86a872b5360271fca99.jpg,data/drsk-1k-seed-42/plain-segmentation/77c983ae76d68fe93054c30d80a633e86185c81288a3c86a872b5360271fca99.png,0,test
cc6cfd41e3ee94a4cd939cbaa54c99fede1c095845e02aeada45b45f8eb87621,data/drsk-1k-seed-42/patches/cc6cfd41e3ee94a4cd939cbaa54c99fede1c095845e02aeada45b45f8eb87621.jpg,data/drsk-1k-seed-42/plain-segmentation/cc6cfd41e3ee94a4cd939cbaa54c99fede1c095845e02aeada45b45f8eb87621.png,1,train
2cde453dae92ea253831ae94b3876cc4d3f444b7bc229acf78ee2e179d781e35,data/drsk-1k-seed-42/patches/2cde453dae92ea253831ae94b3876cc4d3f444b7bc229acf78ee2e179d781e35.jpg,data/drsk-1k-seed-42/plain-segmentation/2cde453dae92ea253831ae94b3876cc4d3f444b7bc229acf78ee2e179d781e35.png,1,train
795f86cac2bd1993b4109166a2343392a1780240c1cbebf7f83aca5269dba690,data/drsk-1k-seed-42/patches/795f86cac2bd1993b4109166a2343392a1780240c1cbebf7f83aca5269dba690.jpg,data/drsk-1k-seed-42/plain-segmentation/795f86cac2bd1993b4109166a2343392a1780240c1cbebf7f83aca5269dba690.png,2,train
c474218132e4a80336350729c27985eb6a22573d122f43976a190e05a1655c6c,data/drsk-1k-seed-42/patches/c474218132e4a80336350729c27985eb6a22573d122f43976a190e05a1655c6c.jpg,data/drsk-1k-seed-42/plain-segmentation/c474218132e4a80336350729c27985eb6a22573d122f43976a190e05a1655c6c.png,0,train
a6d46ded55a5cc045a0e1db008563e4e766af5f0dbcd7835d13126c897704572,data/drsk-1k-seed-42/patches/a6d46ded55a5cc045a0e1db008563e4e766af5f0dbcd7835d13126c897704572.jpg,data/drsk-1k-seed-42/plain-segmentation/a6d46ded55a5cc045a0e1db008563e4e766af5f0dbcd7835d13126c897704572.png,2,train
c2193927d455b754b8b91126dc67f491aebad6f32923ba761d318de1acaf744e,data/drsk-1k-seed-42/patches/c2193927d455b754b8b91126dc67f491aebad6f32923ba761d318de1acaf744e.jpg,data/drsk-1k-seed-42/plain-segmentation/c2193927d455b754b8b91126dc67f491aebad6f32923ba761d318de1acaf744e.png,2,train
3d2a4f771d90838b09cb8fb28ab4bbb1f7bc9f515fdbc8e73f15af545897b6c2,data/drsk-1k-seed-42/patches/3d2a4f771d90838b09cb8fb28ab4bbb1f7bc9f515fdbc8e73f15af545897b6c2.jpg,data/drsk-1k-seed-42/plain-segmentation/3d2a4f771d90838b09cb8fb28ab4bbb1f7bc9f515fdbc8e73f15af545897b6c2.png,2,test
6a0994a65dfbc4bb89df4fccbbf1a4ce89fcade775ce8ea5cd29fe34c9726f03,data/drsk-1k-seed-42/patches/6a0994a65dfbc4bb89df4fccbbf1a4ce89fcade775ce8ea5cd29fe34c9726f03.jpg,data/drsk-1k-seed-42/plain-segmentation/6a0994a65dfbc4bb89df4fccbbf1a4ce89fcade775ce8ea5cd29fe34c9726f03.png,2,train
97afc399701963032e0718408b96ba3d2faeb20255f1ca4c39481860e5fb14a3,data/drsk-1k-seed-42/patches/97afc399701963032e0718408b96ba3d2faeb20255f1ca4c39481860e5fb14a3.jpg,data/drsk-1k-seed-42/plain-segmentation/97afc399701963032e0718408b96ba3d2faeb20255f1ca4c39481860e5fb14a3.png,2,train
a80b6374eb8cebafd2b786d7a1da966e5cf7893d4c6d517f06d67cbc6a975994,data/drsk-1k-seed-42/patches/a80b6374eb8cebafd2b786d7a1da966e5cf7893d4c6d517f06d67cbc6a975994.jpg,data/drsk-1k-seed-42/plain-segmentation/a80b6374eb8cebafd2b786d7a1da966e5cf7893d4c6d517f06d67cbc6a975994.png,0,train
628a7617138aedbbc6e56455602038321dd8daf2647415b152022e3a4dde90ba,data/drsk-1k-seed-42/patches/628a7617138aedbbc6e56455602038321dd8daf2647415b152022e3a4dde90ba.jpg,data/drsk-1k-seed-42/plain-segmentation/628a7617138aedbbc6e56455602038321dd8daf2647415b152022e3a4dde90ba.png,0,train
c5459fd476962bef0389964032a86f119f0d80b1d458e13efde53986dd0ed5ef,data/drsk-1k-seed-42/patches/c5459fd476962bef0389964032a86f119f0d80b1d458e13efde53986dd0ed5ef.jpg,data/drsk-1k-seed-42/plain-segmentation/c5459fd476962bef0389964032a86f119f0d80b1d458e13efde53986dd0ed5ef.png,2,train
3882776e0aa013b3e68e2841aa3836c815a3942bebb475628c5ea8fa0a177cee,data/drsk-1k-seed-42/patches/3882776e0aa013b3e68e2841aa3836c815a3942bebb475628c5ea8fa0a177cee.jpg,data/drsk-1k-seed-42/plain-segmentation/3882776e0aa013b3e68e2841aa3836c815a3942bebb475628c5ea8fa0a177cee.png,0,train
753a9553a099da84981cfecfef4c04b17c6fcead57a87f5a720e0bd78cc071d3,data/drsk-1k-seed-42/patches/753a9553a099da84981cfecfef4c04b17c6fcead57a87f5a720e0bd78cc071d3.jpg,data/drsk-1k-seed-42/plain-segmentation/753a9553a099da84981cfecfef4c04b17c6fcead57a87f5a720e0bd78cc071d3.png,2,test
bf6f949cc140c7ea813b6c0993d01e814416c6f6c5f5c30da94ab552253dca7f,data/drsk-1k-seed-42/patches/bf6f949cc140c7ea813b6c0993d01e814416c6f6c5f5c30da94ab552253dca7f.jpg,data/drsk-1k-seed-42/plain-segmentation/bf6f949cc140c7ea813b6c0993d01e814416c6f6c5f5c30da94ab552253dca7f.png,0,test
1cf079870e67f4ce8c7d231f80e39f594aa2e0224a4145662fb462f4909eaadd,data/drsk-1k-seed-42/patches/1cf079870e67f4ce8c7d231f80e39f594aa2e0224a4145662fb462f4909eaadd.jpg,data/drsk-1k-seed-42/plain-segmentation/1cf079870e67f4ce8c7d231f80e39f594aa2e0224a4145662fb462f4909eaadd.png,2,train
1e75b21b0be690bcaec9f54767f13ead97b559cdeb22d039270ac958e525441b,data/drsk-1k-seed-42/patches/1e75b21b0be690bcaec9f54767f13ead97b559cdeb22d039270ac958e525441b.jpg,data/drsk-1k-seed-42/plain-segmentation/1e75b21b0be690bcaec9f54767f13ead97b559cdeb22d039270ac958e525441b.png,2,train
8bcf139e2d886234a4841c206ee3dda6525ab0dec6878d5c4b2dfdc9b0e5aed1,data/drsk-1k-seed-42/patches/8bcf139e2d886234a4841c206ee3dda6525ab0dec6878d5c4b2dfdc9b0e5aed1.jpg,data/drsk-1k-seed-42/plain-segmentation/8bcf139e2d886234a4841c206ee3dda6525ab0dec6878d5c4b2dfdc9b0e5aed1.png,2,train
86b3772c22e4f36b07820fb5fb7f20d5a6ac5d16916b5bb8a6d4349431f36b47,data/drsk-1k-seed-42/patches/86b3772c22e4f36b07820fb5fb7f20d5a6ac5d16916b5bb8a6d4349431f36b47.jpg,data/drsk-1k-seed-42/plain-segmentation/86b3772c22e4f36b07820fb5fb7f20d5a6ac5d16916b5bb8a6d4349431f36b47.png,2,train
1a41e914049768d03c7be0fa0eb609bbd2888b12e8c8a843b91e830588e20de4,data/drsk-1k-seed-42/patches/1a41e914049768d03c7be0fa0eb609bbd2888b12e8c8a843b91e830588e20de4.jpg,data/drsk-1k-seed-42/plain-segmentation/1a41e914049768d03c7be0fa0eb609bbd2888b12e8c8a843b91e830588e20de4.png,2,train
1da4110a9c61224fc6bbd48218c597fdbff6807fa0d3a60e96e9a644d5d1e71d,data/drsk-1k-seed-42/patches/1da4110a9c61224fc6bbd48218c597fdbff6807fa0d3a60e96e9a644d5d1e71d.jpg,data/drsk-1k-seed-42/plain-segmentation/1da4110a9c61224fc6bbd48218c597fdbff6807fa0d3a60e96e9a644d5d1e71d.png,1,train
d17e96b6ffd89f3d0e8fdfe9eff95c2e3d7cca138d2344d1638a7d072350fb1c,data/drsk-1k-seed-42/patches/d17e96b6ffd89f3d0e8fdfe9eff95c2e3d7cca138d2344d1638a7d072350fb1c.jpg,data/drsk-1k-seed-42/plain-segmentation/d17e96b6ffd89f3d0e8fdfe9eff95c2e3d7cca138d2344d1638a7d072350fb1c.png,2,train
7b536f7bb2ed005d9f092b546e01bdcf9371a7d98fc747e0c401781158e7c0c3,data/drsk-1k-seed-42/patches/7b536f7bb2ed005d9f092b546e01bdcf9371a7d98fc747e0c401781158e7c0c3.jpg,data/drsk-1k-seed-42/plain-segmentation/7b536f7bb2ed005d9f092b546e01bdcf9371a7d98fc747e0c401781158e7c0c3.png,0,train
8afa71dfadf9fdcf86735f4d4d2bba32a6bd05744ab12384e02fc55d8f1d886c,data/drsk-1k-seed-42/patches/8afa71dfadf9fdcf86735f4d4d2bba32a6bd05744ab12384e02fc55d8f1d886c.jpg,data/drsk-1k-seed-42/plain-segmentation/8afa71dfadf9fdcf86735f4d4d2bba32a6bd05744ab12384e02fc55d8f1d886c.png,2,train
b0e304be7a78811150a9ea44ceadab529a7fa650cce3cb9c04019077cf3d8b0f,data/drsk-1k-seed-42/patches/b0e304be7a78811150a9ea44ceadab529a7fa650cce3cb9c04019077cf3d8b0f.jpg,data/drsk-1k-seed-42/plain-segmentation/b0e304be7a78811150a9ea44ceadab529a7fa650cce3cb9c04019077cf3d8b0f.png,1,train
ea382c7df80fa5e1153944c4af289cb195b4999a5e6734124beb014abfc99cf6,data/drsk-1k-seed-42/patches/ea382c7df80fa5e1153944c4af289cb195b4999a5e6734124beb014abfc99cf6.jpg,data/drsk-1k-seed-42/plain-segmentation/ea382c7df80fa5e1153944c4af289cb195b4999a5e6734124beb014abfc99cf6.png,2,train
1882ff2a52043001a68673291993b035d3fec7ffb98504d422e3dd8939b50c6b,data/drsk-1k-seed-42/patches/1882ff2a52043001a68673291993b035d3fec7ffb98504d422e3dd8939b50c6b.jpg,data/drsk-1k-seed-42/plain-segmentation/1882ff2a52043001a68673291993b035d3fec7ffb98504d422e3dd8939b50c6b.png,2,train
fd4555a034317acd6cf329c4002413310ce11b9b11fea169b1fbb8ebd4d4516e,data/drsk-1k-seed-42/patches/fd4555a034317acd6cf329c4002413310ce11b9b11fea169b1fbb8ebd4d4516e.jpg,data/drsk-1k-seed-42/plain-segmentation/fd4555a034317acd6cf329c4002413310ce11b9b11fea169b1fbb8ebd4d4516e.png,0,train
36440d7faee79d20c9e62c6d464740fe0239ea8d136446524ebe3c770f4da5fe,data/drsk-1k-seed-42/patches/36440d7faee79d20c9e62c6d464740fe0239ea8d136446524ebe3c770f4da5fe.jpg,data/drsk-1k-seed-42/plain-segmentation/36440d7faee79d20c9e62c6d464740fe0239ea8d136446524ebe3c770f4da5fe.png,0,test
41610357cb452b6e06b25e5f2e14013ec701b962ea67a34dc73abd3510f7a155,data/drsk-1k-seed-42/patches/41610357cb452b6e06b25e5f2e14013ec701b962ea67a34dc73abd3510f7a155.jpg,data/drsk-1k-seed-42/plain-segmentation/41610357cb452b6e06b25e5f2e14013ec701b962ea67a34dc73abd3510f7a155.png,2,train
9dd3bc358b4476b2e13af261aef9b090031b05888007bd229bec342c40005831,data/drsk-1k-seed-42/patches/9dd3bc358b4476b2e13af261aef9b090031b05888007bd229bec342c40005831.jpg,data/drsk-1k-seed-42/plain-segmentation/9dd3bc358b4476b2e13af261aef9b090031b05888007bd229bec342c40005831.png,2,train
55c6d90072cc193ce6febc27a9a1bc212c3ed24b8ad8a8700ce27b91a3bf6510,data/drsk-1k-seed-42/patches/55c6d90072cc193ce6febc27a9a1bc212c3ed24b8ad8a8700ce27b91a3bf6510.jpg,data/drsk-1k-seed-42/plain-segmentation/55c6d90072cc193ce6febc27a9a1bc212c3ed24b8ad8a8700ce27b91a3bf6510.png,2,train
86d0d8b20f4dc9bf75d4bbb45b74cfb865a06a966b14a4dc0a3b20e4068c481b,data/drsk-1k-seed-42/patches/86d0d8b20f4dc9bf75d4bbb45b74cfb865a06a966b14a4dc0a3b20e4068c481b.jpg,data/drsk-1k-seed-42/plain-segmentation/86d0d8b20f4dc9bf75d4bbb45b74cfb865a06a966b14a4dc0a3b20e4068c481b.png,2,train
297473a76458a9122084d8886512287e121aef04659f8197f1b02bf50e8f0e83,data/drsk-1k-seed-42/patches/297473a76458a9122084d8886512287e121aef04659f8197f1b02bf50e8f0e83.jpg,data/drsk-1k-seed-42/plain-segmentation/297473a76458a9122084d8886512287e121aef04659f8197f1b02bf50e8f0e83.png,2,train
4d2bd8ca7531377f8a1c692a1a0812c7ad9730bf36fbdc6a6d7b5557fd5680ce,data/drsk-1k-seed-42/patches/4d2bd8ca7531377f8a1c692a1a0812c7ad9730bf36fbdc6a6d7b5557fd5680ce.jpg,data/drsk-1k-seed-42/plain-segmentation/4d2bd8ca7531377f8a1c692a1a0812c7ad9730bf36fbdc6a6d7b5557fd5680ce.png,2,test
e44a0e106c5d36eae954fa0e5864a89f0d322b5cb2aa5e4da0efaa3bb526eeeb,data/drsk-1k-seed-42/patches/e44a0e106c5d36eae954fa0e5864a89f0d322b5cb2aa5e4da0efaa3bb526eeeb.jpg,data/drsk-1k-seed-42/plain-segmentation/e44a0e106c5d36eae954fa0e5864a89f0d322b5cb2aa5e4da0efaa3bb526eeeb.png,2,train
8d5645968c3ef2c9e5d1ffaa79eb1849cd886b14533b020d8472177e1e086ad5,data/drsk-1k-seed-42/patches/8d5645968c3ef2c9e5d1ffaa79eb1849cd886b14533b020d8472177e1e086ad5.jpg,data/drsk-1k-seed-42/plain-segmentation/8d5645968c3ef2c9e5d1ffaa79eb1849cd886b14533b020d8472177e1e086ad5.png,2,train
5bdf26135565597bd468d063a5b9764eaff3878cbaa2d566a0854e9ae4cc022d,data/drsk-1k-seed-42/patches/5bdf26135565597bd468d063a5b9764eaff3878cbaa2d566a0854e9ae4cc022d.jpg,data/drsk-1k-seed-42/plain-segmentation/5bdf26135565597bd468d063a5b9764eaff3878cbaa2d566a0854e9ae4cc022d.png,2,train
e7a4cfa5f89b29ebec2dbc4b78e58f52e33e28e19c44c5338c5b624518337e1a,data/drsk-1k-seed-42/patches/e7a4cfa5f89b29ebec2dbc4b78e58f52e33e28e19c44c5338c5b624518337e1a.jpg,data/drsk-1k-seed-42/plain-segmentation/e7a4cfa5f89b29ebec2dbc4b78e58f52e33e28e19c44c5338c5b624518337e1a.png,2,train
53d6c5507dbe77e1e4b2133a227f2d0c4d6786e685a0cfb08c7aacfb718bf007,data/drsk-1k-seed-42/patches/53d6c5507dbe77e1e4b2133a227f2d0c4d6786e685a0cfb08c7aacfb718bf007.jpg,data/drsk-1k-seed-42/plain-segmentation/53d6c5507dbe77e1e4b2133a227f2d0c4d6786e685a0cfb08c7aacfb718bf007.png,0,test
d9f750aa6b28834884baab34c55135779d4594ec9557de76f61f72ff14b98a16,data/drsk-1k-seed-42/patches/d9f750aa6b28834884baab34c55135779d4594ec9557de76f61f72ff14b98a16.jpg,data/drsk-1k-seed-42/plain-segmentation/d9f750aa6b28834884baab34c55135779d4594ec9557de76f61f72ff14b98a16.png,2,train
452f3f65a3995913dcd0c4a1b592ec843a02b8921a7e7ca7d66b971a4164051a,data/drsk-1k-seed-42/patches/452f3f65a3995913dcd0c4a1b592ec843a02b8921a7e7ca7d66b971a4164051a.jpg,data/drsk-1k-seed-42/plain-segmentation/452f3f65a3995913dcd0c4a1b592ec843a02b8921a7e7ca7d66b971a4164051a.png,0,train
87212941a3d90201e9e576e20ed650bbeda4619ea7cd8ecc4486b3dfaa23a77d,data/drsk-1k-seed-42/patches/87212941a3d90201e9e576e20ed650bbeda4619ea7cd8ecc4486b3dfaa23a77d.jpg,data/drsk-1k-seed-42/plain-segmentation/87212941a3d90201e9e576e20ed650bbeda4619ea7cd8ecc4486b3dfaa23a77d.png,0,train
258a50c7d117d25f6cc82478b2d8b20e68f6ca47e11474f696184799aee25889,data/drsk-1k-seed-42/patches/258a50c7d117d25f6cc82478b2d8b20e68f6ca47e11474f696184799aee25889.jpg,data/drsk-1k-seed-42/plain-segmentation/258a50c7d117d25f6cc82478b2d8b20e68f6ca47e11474f696184799aee25889.png,2,train
2518e28fb7ff9e780d60cd5a93862817423d45c198769ca83323d8092f3ef156,data/drsk-1k-seed-42/patches/2518e28fb7ff9e780d60cd5a93862817423d45c198769ca83323d8092f3ef156.jpg,data/drsk-1k-seed-42/plain-segmentation/2518e28fb7ff9e780d60cd5a93862817423d45c198769ca83323d8092f3ef156.png,2,train
