image_id,real_image_path,real_mask_path,classification_label,split
2cb32ae63db6d5deef1c0b1f87734747dcee472a5f7ebba16f592c6d1234bdc0,data/drsk-1k-seed-43/patches/2cb32ae63db6d5deef1c0b1f87734747dcee472a5f7ebba16f592c6d1234bdc0.jpg,data/drsk-1k-seed-43/plain-segmentation/2cb32ae63db6d5deef1c0b1f87734747dcee472a5f7ebba16f592c6d1234bdc0.png,2,train
c2add5ad398d4651127da90ff6644a6e6202257bea59c446c3056d467714ad82,data/drsk-1k-seed-43/patches/c2add5ad398d4651127da90ff6644a6e6202257bea59c446c3056d467714ad82.jpg,data/drsk-1k-seed-43/plain-segmentation/c2add5ad398d4651127da90ff6644a6e6202257bea59c446c3056d467714ad82.png,2,train
c5c4de5ac003c2ef85fc485c109e6938d7ad00dda53735b6fc7d5f5ca1fe7661,data/drsk-1k-seed-43/patches/c5c4de5ac003c2ef85fc485c109e6938d7ad00dda53735b6fc7d5f5ca1fe7661.jpg,data/drsk-1k-seed-43/plain-segmentation/c5c4de5ac003c2ef85fc485c109e6938d7ad00dda53735b6fc7d5f5ca1fe7661.png,0,train
d9fd6223345f14f507b43dafee6c501d31e17f87c75a29f9008cff61968a0cfc,data/drsk-1k-seed-43/patches/d9fd6223345f14f507b43dafee6c501d31e17f87c75a29f9008cff61968a0cfc.jpg,data/drsk-1k-seed-43/plain-segmentation/d9fd6223345f14f507b43dafee6c501d31e17f87c75a29f9008cff61968a0cfc.png,2,train
503c9f3c5e061f8b7d1d5e00cd1658074c75bb2bec8dd752e75084e7795b4ffd,data/drsk-1k-seed-43/patches/503c9f3c5e061f8b7d1d5e00cd1658074c75bb2bec8dd752e75084e7795b4ffd.jpg,data/drsk-1k-seed-43/plain-segmentation/503c9f3c5e061f8b7d1d5e00cd1658074c75bb2bec8dd752e75084e7795b4ffd.png,2,test
7aa80886de37c279c5aecb8d1a3d17fc04ce065a0dff044c8ca02b3056bca3ed,data/drsk-1k-seed-43/patches/7aa80886de37c279c5aecb8d1a3d17fc04ce065a0dff044c8ca02b3056bca3ed.jpg,data/drsk-1k-seed-43/plain-segmentation/7aa80886de37c279c5aecb8d1a3d17fc04ce065a0dff044c8ca02b3056bca3ed.png,2,train
36ddd0408a72e52494c43bdfd4f3289a87bb9a02f7dd19e6b26ba8a60b4241aa,data/drsk-1k-seed-43/patches/36ddd0408a72e52494c43bdfd4f3289a87bb9a02f7dd19e6b26ba8a60b4241aa.jpg,data/drsk-1k-seed-43/plain-segmentation/36ddd0408a72e52494c43bdfd4f3289a87bb9a02f7dd19e6b26ba8a60b4241aa.png,0,train
33d59733be38c12eeb3c7b33cb0424463496735105de65ceabd0ee2b7dcb209f,data/drsk-1k-seed-43/patches/33d59733be38c12eeb3c7b33cb0424463496735105de65ceabd0ee2b7dcb209f.jpg,data/drsk-1k-seed-43/plain-segmentation/33d59733be38c12eeb3c7b33cb0424463496735105de65ceabd0ee2b7dcb209f.png,2,test
165d7da5ef3bdaa5bb4b5000b1b1bb4535ee50da2bad1c10898c51c716e0cff3,data/drsk-1k-seed-43/patches/165d7da5ef3bdaa5bb4b5000b1b1bb4535ee50da2bad1c10898c51c716e0cff3.jpg,data/drsk-1k-seed-43/plain-segmentation/165d7da5ef3bdaa5bb4b5000b1b1bb4535ee50da2bad1c10898c51c716e0cff3.png,2,train
db5a7edee85a06917c37da1dcaf53ff0abb17009dc005ceb6c283697b90fc5dd,data/drsk-1k-seed-43/patches/db5a7edee85a06917c37da1dcaf53ff0abb17009dc005ceb6c283697b90fc5dd.jpg,data/drsk-1k-seed-43/plain-segmentation/db5a7edee85a06917c37da1dcaf53ff0abb17009dc005ceb6c283697b90fc5dd.png,2,test
b65200d89af8930985e91b7c93fb69d109f4a549f27898d1a2a5dd58a72d7473,data/drsk-1k-seed-43/patches/b65200d89af8930985e91b7c93fb69d109f4a549f27898d1a2a5dd58a72d7473.jpg,data/drsk-1k-seed-43/plain-segmentation/b65200d89af8930985e91b7c93fb69d109f4a549f27898d1a2a5dd58a72d7473.png,2,train
085af46ac6e2697d7dec75529a2a8b543c2128519042a23f039beee9ee0c7565,data/drsk-1k-seed-43/patches/085af46ac6e2697d7dec75529a2a8b543c2128519042a23f039beee9ee0c7565.jpg,data/drsk-1k-seed-43/plain-segmentation/085af46ac6e2697d7dec75529a2a8b543c2128519042a23f039beee9ee0c7565.png,2,train
6a439fbc45456d966a96c61a2e8f2c57087cbc3a00b9924a22d08be2cd57f31a,data/drsk-1k-seed-43/patches/6a439fbc45456d966a96c61a2e8f2c57087cbc3a00b9924a22d08be2cd57f31a.jpg,data/drsk-1k-seed-43/plain-segmentation/6a439fbc45456d966a96c61a2e8f2c57087cbc3a00b9924a22d08be2cd57f31a.png,1,test
8fa66a7ab76d92752cc2b33ff0e5c8d7a9020503c39d65441b9c2f0a3d2982a3,data/drsk-1k-seed-43/patches/8fa66a7ab76d92752cc2b33ff0e5c8d7a9020503c39d65441b9c2f0a3d2982a3.jpg,data/drsk-1k-seed-43/plain-segmentation/8fa66a7ab76d92752cc2b33ff0e5c8d7a9020503c39d65441b9c2f0a3d2982a3.png,2,train
b23ea92c73de29679ac53d5de45624699de9873eae3139319363ba1b0da5f3f5,data/drsk-1k-seed-43/patches/b23ea92c73de29679ac53d5de45624699de9873eae3139319363ba1b0da5f3f5.jpg,data/drsk-1k-seed-43/plain-segmentation/b23ea92c73de29679ac53d5de45624699de9873eae3139319363ba1b0da5f3f5.png,2,train
60ece143931c38f47e1700b9a1b276df8ff10140f393a5e86685468e131a4d2c,data/drsk-1k-seed-43/patches/60ece143931c38f47e1700b9a1b276df8ff10140f393a5e86685468e131a4d2c.jpg,data/drsk-1k-seed-43/plain-segmentation/60ece143931c38f47e1700b9a1b276df8ff10140f393a5e86685468e131a4d2c.png,2,train
be3a22c8fb6ec38af0cd706a7ef086425de7dbbe4b60b68020a3b0b8f1ea7e55,data/drsk-1k-seed-43/patches/be3a22c8fb6ec38af0cd706a7ef086425de7dbbe4b60b68020a3b0b8f1ea7e55.jpg,data/drsk-1k-seed-43/plain-segmentation/be3a22c8fb6ec38af0cd706a7ef086425de7dbbe4b60b68020a3b0b8f1ea7e55.png,2,train
a59e01d1546ac5ae41fee355eda546cbebf8437e1d7d30daf6a8ff9b3a3a94bd,data/drsk-1k-seed-43/patches/a59e01d1546ac5ae41fee355eda546cbebf8437e1d7d30daf6a8ff9b3a3a94bd.jpg,data/drsk-1k-seed-43/plain-segmentation/a59e01d1546ac5ae41fee355eda546cbebf8437e1d7d30daf6a8ff9b3a3a94bd.png,2,train
954b3c4bba777ea50a428ca4e7b1a50e29fa6ee4c51f76d2f86e2f3b03a14560,data/drsk-1k-seed-43/patches/954b3c4bba777ea50a428ca4e7b1a50e29fa6ee4c51f76d2f86e2f3b03a14560.jpg,data/drsk-1k-seed-43/plain-segmentation/954b3c4bba777ea50a428ca4e7b1a50e29fa6ee4c51f76d2f86e2f3b03a14560.png,0,train
de42b067655d576ab5553c794de4040d8424c0a31ac29bd07af4236ef3741907,data/drsk-1k-seed-43/patches/de42b067655d576ab5553c794de4040d8424c0a31ac29bd07af4236ef3741907.jpg,data/drsk-1k-seed-43/plain-segmentation/de42b067655d576ab5553c794de4040d8424c0a31ac29bd07af4236ef3741907.png,0,train
ef740ad8f0908575dcc3eb488d26dad19d3d5916781a9f146fee2f3aa1f06933,data/drsk-1k-seed-43/patches/ef740ad8f0908575dcc3eb488d26dad19d3d5916781a9f146fee2f3aa1f06933.jpg,data/drsk-1k-seed-43/plain-segmentation/ef740ad8f0908575dcc3eb488d26dad19d3d5916781a9f146fee2f3aa1f06933.png,2,test
b12c54150e0bd54fecbfc9afde28e9acea1e16b31e24eeabc0bcb1b454619427,data/drsk-1k-seed-43/patches/b12c54150e0bd54fecbfc9afde28e9acea1e16b31e24eeabc0bcb1b454619427.jpg,data/drsk-1k-seed-43/plain-segmentation/b12c54150e0bd54fecbfc9afde28e9acea1e16b31e24eeabc0bcb1b454619427.png,0,train
f2d08cb499e3dce78c17d75938ba66c3f7d9de3022800946803ec7fd82681ad5,data/drsk-1k-seed-43/patches/f2d08cb499e3dce78c17d75938ba66c3f7d9de3022800946803ec7fd82681ad5.jpg,data/drsk-1k-seed-43/plain-segmentation/f2d08cb499e3dce78c17d75938ba66c3f7d9de3022800946803ec7fd82681ad5.png,2,train
9e676e4e5bbfa4d9fbab94ca1a77f9dc7e229b514e1d8d245cf13c6805ab85d4,data/drsk-1k-seed-43/patches/9e676e4e5bbfa4d9fbab94ca1a77f9dc7e229b514e1d8d245cf13c6805ab85d4.jpg,data/drsk-1k-seed-43/plain-segmentation/9e676e4e5bbfa4d9fbab94ca1a77f9dc7e229b514e1d8d245cf13c6805ab85d4.png,0,train
c04b4154e11349ea6d773d48ccea02d9285678665357f386b8ab18f8939332e5,data/drsk-1k-seed-43/patches/c04b4154e11349ea6d773d48ccea02d9285678665357f386b8ab18f8939332e5.jpg,data/drsk-1k-seed-43/plain-segmentation/c04b4154e11349ea6d773d48ccea02d9285678665357f386b8ab18f8939332e5.png,1,train
5e05a0bc22ed0df6c93f21a9cc1eebeefb8ea0a35a094d01c14c67a1154f523a,data/drsk-1k-seed-43/patches/5e05a0bc22ed0df6c93f21a9cc1eebeefb8ea0a35a094d01c14c67a1154f523a.jpg,data/drsk-1k-seed-43/plain-segmentation/5e05a0bc22ed0df6c93f21a9cc1eebeefb8ea0a35a094d01c14c67a1154f523a.png,0,train
8f29af07f87f15bafafc13106d0bee644f93819b46aeb7882a767828b6a64e5a,data/drsk-1k-seed-43/patches/8f29af07f87f15bafafc13106d0bee644f93819b46aeb7882a767828b6a64e5a.jpg,data/drsk-1k-seed-43/plain-segmentation/8f29af07f87f15bafafc13106d0bee644f93819b46aeb7882a767828b6a64e5a.png,2,train
cfa916e86a9023adccd0b043a3cd66e9e79d566a2af56f9dde9c5ea5f46c36bc,data/drsk-1k-seed-43/patches/cfa916e86a9023adccd0b043a3cd66e9e79d566a2af56f9dde9c5ea5f46c36bc.jpg,data/drsk-1k-seed-43/plain-segmentation/cfa916e86a9023adccd0b043a3cd66e9e79d566a2af56f9dde9c5ea5f46c36bc.png,2,train
1551c149de3fea9068477a386b3ea4eb571e9bac0fdf92f4c17d646962cfa3d2,data/drsk-1k-seed-43/patches/1551c149de3fea9068477a386b3ea4eb571e9bac0fdf92f4c17d646962cfa3d2.jpg,data/drsk-1k-seed-43/plain-segmentation/1551c149de3fea9068477a386b3ea4eb571e9bac0fdf92f4c17d646962cfa3d2.png,2,train
ea6d55d8a9ae884ff46ff4c9764cf3eb89895f72b14a84556eda141508039a20,data/drsk-1k-seed-43/patches/ea6d55d8a9ae884ff46ff4c9764cf3eb89895f72b14a84556eda141508039a20.jpg,data/drsk-1k-seed-43/plain-segmentation/ea6d55d8a9ae884ff46ff4c9764cf3eb89895f72b14a84556eda141508039a20.png,2,test
0cd45fab75980727c42bcaf5a3532205c4b4a792e622702d090c44331248ce3e,data/drsk-1k-seed-43/patches/0cd45fab75980727c42bcaf5a3532205c4b4a792e622702d090c44331248ce3e.jpg,data/drsk-1k-seed-43/plain-segmentation/0cd45fab75980727c42bcaf5a3532205c4b4a792e622702d090c44331248ce3e.png,2,train
c07971f0ae1cb6a6221dfcba17f32034360f2eb01399e52f774502aee4bad703,data/drsk-1k-seed-43/patches/c07971f0ae1cb6a6221dfcba17f32034360f2eb01399e52f774502aee4bad703.jpg,data/drsk-1k-seed-43/plain-segmentation/c07971f0ae1cb6a6221dfcba17f32034360f2eb01399e52f774502aee4bad703.png,0,train
28f80b7c66b9771849a31d194284f9063c15562f2e507879e8d4eaf07494909f,data/drsk-1k-seed-43/patches/28f80b7c66b9771849a31d194284f9063c15562f2e507879e8d4eaf07494909f.jpg,data/drsk-1k-seed-43/plain-segmentation/28f80b7c66b9771849a31d194284f9063c15562f2e507879e8d4eaf07494909f.png,2,train
b1cc5cf567cf6a5fa431aabe19edda55f28d78d00efec3bad9160936ec493de3,data/drsk-1k-seed-43/patches/b1cc5cf567cf6a5fa431aabe19edda55f28d78d00efec3bad9160936ec493de3.jpg,data/drsk-1k-seed-43/plain-segmentation/b1cc5cf567cf6a5fa431aabe19edda55f28d78d00efec3bad9160936ec493de3.png,2,test
77c70d32097bec49904625a956862b3e8cbf6da260d713f8d65b2a054e7c47a2,data/drsk-1k-seed-43/patches/77c70d32097bec49904625a956862b3e8cbf6da260d713f8d65b2a054e7c47a2.jpg,data/drsk-1k-seed-43/plain-segmentation/77c70d32097bec49904625a956862b3e8cbf6da260d713f8d65b2a054e7c47a2.png,2,train
38135c78332a5ab7ebfd2c97fae92462c75ea23bceca2f1a8ca0a34809b77c7a,data/drsk-1k-seed-43/patches/38135c78332a5ab7ebfd2c97fae92462c75ea23bceca2f1a8ca0a34809b77c7a.jpg,data/drsk-1k-seed-43/plain-segmentation/38135c78332a5ab7ebfd2c97fae92462c75ea23bceca2f1a8ca0a34809b77c7a.png,0,train
f018a5994677f67039fa909da5bc82e01bdf001fd0f048976c05690f0d4f435b,data/drsk-1k-seed-43/patches/f018a5994677f67039fa909da5bc82e01bdf001fd0f048976c05690f0d4f435b.jpg,data/drsk-1k-seed-43/plain-segmentation/f018a5994677f67039fa909da5bc82e01bdf001fd0f048976c05690f0d4f435b.png,2,train
7a9684340af83ea46ce27020f994749c13b8129c6904139478c88e480a6f3fb8,data/drsk-1k-seed-43/patches/7a9684340af83ea46ce27020f994749c13b8129c6904139478c88e480a6f3fb8.jpg,data/drsk-1k-seed-43/plain-segmentation/7a9684340af83ea46ce27020f994749c13b8129c6904139478c88e480a6f3fb8.png,2,train
02d7f7d9825bd723c7c8b1338a759100e445dbbe383078880c2266067b63cf8b,data/drsk-1k-seed-43/patches/02d7f7d9825bd723c7c8b1338a759100e445dbbe383078880c2266067b63cf8b.jpg,data/drsk-1k-seed-43/plain-segmentation/02d7f7d9825bd723c7c8b1338a759100e445dbbe383078880c2266067b63cf8b.png,2,train
3f34924d34b57bbf9a02a1768b2fbeefb69477c2f3bad1f4f3fabb2b91752717,data/drsk-1k-seed-43/patches/3f34924d34b57bbf9a02a1768b2fbeefb69477c2f3bad1f4f3fabb2b91752717.jpg,data/drsk-1k-seed-43/plain-segmentation/3f34924d34b57bbf9a02a1768b2fbeefb69477c2f3bad1f4f3fabb2b91752717.png,2,test
5ed141b64911bf6307f9d982b3dc305d78bc7ea6f2f916dfbee9a159d0e06f0c,data/drsk-1k-seed-43/patches/5ed141b64911bf6307f9d982b3dc305d78bc7ea6f2f916dfbee9a159d0e06f0c.jpg,data/drsk-1k-seed-43/plain-segmentation/5ed141b64911bf6307f9d982b3dc305d78bc7ea6f2f916dfbee9a159d0e06f0c.png,0,train
37aacd3bdbdf0211b595247b9ffec64a07a4d12b2bd8de4eac8f0b6cf826a05c,data/drsk-1k-seed-43/patches/37aacd3bdbdf0211b595247b9ffec64a07a4d12b2bd8de4eac8f0b6cf826a05c.jpg,data/drsk-1k-seed-43/plain-segmentation/37aacd3bdbdf0211b595247b9ffec64a07a4d12b2bd8de4eac8f0b6cf826a05c.png,2,train
9b36f43d5897935f82bc95b43b3cb22e5d39331f23b2121425edc71312f6a952,data/drsk-1k-seed-43/patches/9b36f43d5897935f82bc95b43b3cb22e5d39331f23b2121425edc71312f6a952.jpg,data/drsk-1k-seed-43/plain-segmentation/9b36f43d5897935f82bc95b43b3cb22e5d39331f23b2121425edc71312f6a952.png,2,train
98a6d2c975e99460ccdd48b7a24ab75b980be1a2b0a9cc4bc62f3310a806ab1d,data/drsk-1k-seed-43/patches/98a6d2c975e99460ccdd48b7a24ab75b980be1a2b0a9cc4bc62f3310a806ab1d.jpg,data/drsk-1k-seed-43/plain-segmentation/98a6d2c975e99460ccdd48b7a24ab75b980be1a2b0a9cc4bc62f3310a806ab1d.png,2,train
b19a4ad78e049fc760ad6ac20868da18339ea8ebf0b71e48b0aa8510ea10dafe,data/drsk-1k-seed-43/patches/b19a4ad78e049fc760ad6ac20868da18339ea8ebf0b71e48b0aa8510ea10dafe.jpg,data/drsk-1k-seed-43/plain-segmentation/b19a4ad78e049fc760ad6ac20868da18339ea8ebf0b71e48b0aa8510ea10dafe.png,2,train
35004fd5c15da69dd97eb3ac8772b8e31022cf8cc39c2720c6b5ed7c2db2e910,data/drsk-1k-seed-43/patches/35004fd5c15da69dd97eb3ac8772b8e31022cf8cc39c2720c6b5ed7c2db2e910.jpg,data/drsk-1k-seed-43/plain-segmentation/35004fd5c15da69dd97eb3ac8772b8e31022cf8cc39c2720c6b5ed7c2db2e910.png,2,train
ea485f0a5d0249cccb237d40efbaf50cc09661f989fdc1ce76a70d92d9730eed,data/drsk-1k-seed-43/patches/ea485f0a5d0249cccb237d40efbaf50cc09661f989fdc1ce76a70d92d9730eed.jpg,data/drsk-1k-seed-43/plain-segmentation/ea485f0a5d0249cccb237d40efbaf50cc09661f989fdc1ce76a70d92d9730eed.png,2,train
eb4efe6433caaf0dd4366c69649d10bdb6dec38bd3d9e63b21a5c16e492fc137,data/drsk-1k-seed-43/patches/eb4efe6433caaf0dd4366c69649d10bdb6dec38bd3d9e63b21a5c16e492fc137.jpg,data/drsk-1k-seed-43/plain-segmentation/eb4efe6433caaf0dd4366c69649d10bdb6dec38bd3d9e63b21a5c16e492fc137.png,0,train
27ad2286941a9f8b1ab4bc6c87220942d153cd1e0fb9a1b4e6409e38a194b22b,data/drsk-1k-seed-43/patches/27ad2286941a9f8b1ab4bc6c87220942d153cd1e0fb9a1b4e6409e38a194b22b.jpg,data/drsk-1k-seed-43/plain-segmentation/27ad2286941a9f8b1ab4bc6c87220942d153cd1e0fb9a1b4e6409e38a194b22b.png,1,train
134cc1dc62632eca42da4de932b6e7cc0a7bb9d75f14296b76fc7d9738f36bd5,data/drsk-1k-seed-43/patches/134cc1dc62632eca42da4de932b6e7cc0a7bb9d75f14296b76fc7d9738f36bd5.jpg,data/drsk-1k-seed-43/plain-segmentation/134cc1dc62632eca42da4de932b6e7cc0a7bb9d75f14296b76fc7d9738f36bd5.png,2,test
67310ad6d6e931b94d8b5c9209463688c133c1c9e53c3dd5649c56878fb24b79,data/drsk-1k-seed-43/patches/67310ad6d6e931b94d8b5c9209463688c133c1c9e53c3dd5649c56878fb24b79.jpg,data/drsk-1k-seed-43/plain-segmentation/67310ad6d6e931b94d8b5c9209463688c133c1c9e53c3dd5649c56878fb24b79.png,2,test
28880fb067df4ec44359cc857f18d5a579c9826e64728b63547f9d5f3f87ab3c,data/drsk-1k-seed-43/patches/28880fb067df4ec44359cc857f18d5a579c9826e64728b63547f9d5f3f87ab3c.jpg,data/drsk-1k-seed-43/plain-segmentation/28880fb067df4ec44359cc857f18d5a579c9826e64728b63547f9d5f3f87ab3c.png,2,train
cde4d9236bdded9adf07573884675566a96e609a4950bc7504f0cc965ac953ed,data/drsk-1k-seed-43/patches/cde4d9236bdded9adf07573884675566a96e609a4950bc7504f0cc965ac953ed.jpg,data/drsk-1k-seed-43/plain-segmentation/cde4d9236bdded9adf07573884675566a96e609a4950bc7504f0cc965ac953ed.png,2,train
cc239d67fde9b31277e64c67e003c66409a03692d5fcd2cae592da4d94e4ffa0,data/drsk-1k-seed-43/patches/cc239d67fde9b31277e64c67e003c66409a03692d5fcd2cae592da4d94e4ffa0.jpg,data/drsk-1k-seed-43/plain-segmentation/cc239d67fde9b31277e64c67e003c66409a03692d5fcd2cae592da4d94e4ffa0.png,2,train
5c6a74c5693f33862a7979f45c0893151a8e0d4d5894b36ef21681c97c6c6d58,data/drsk-1k-seed-43/patches/5c6a74c5693f33862a7979f45c0893151a8e0d4d5894b36ef21681c97c6c6d58.jpg,data/drsk-1k-seed-43/plain-segmentation/5c6a74c5693f33862a7979f45c0893151a8e0d4d5894b36ef21681c97c6c6d58.png,2,train
dec824e6c4126114ab051c85382528ad9890a979b4cac2d18bde680b137822ef,data/drsk-1k-seed-43/patches/dec824e6c4126114ab051c85382528ad9890a979b4cac2d18bde680b137822ef.jpg,data/drsk-1k-seed-43/plain-segmentation/dec824e6c4126114ab051c85382528ad9890a979b4cac2d18bde680b137822ef.png,0,train
1fa5a6641a0a8b97fefc2867a56d56b2f2a22a657e11a9d211dd736c5c958661,data/drsk-1k-seed-43/patches/1fa5a6641a0a8b97fefc2867a56d56b2f2a22a657e11a9d211dd736c5c958661.jpg,data/drsk-1k-seed-43/plain-segmentation/1fa5a6641a0a8b97fefc2867a56d56b2f2a22a657e11a9d211dd736c5c958661.png,2,train
814ad355b648dc52e7213ef0f2a0fa4ddb12ea07ca214c044c60b17a0ead1052,data/drsk-1k-seed-43/patches/814ad355b648dc52e7213ef0f2a0fa4ddb12ea07ca214c044c60b17a0ead1052.jpg,data/drsk-1k-seed-43/plain-segmentation/814ad355b648dc52e7213ef0f2a0fa4ddb12ea07ca214c044c60b17a0ead1052.png,2,train
4dc98354bfd4a11df0949af12f17975148dae13de3ed81432e512e75cbb39eb1,data/drsk-1k-seed-43/patches/4dc98354bfd4a11df0949af12f17975148dae13de3ed81432e512e75cbb39eb1.jpg,data/drsk-1k-seed-43/plain-segmentation/4dc98354bfd4a11df0949af12f17975148dae13de3ed81432e512e75cbb39eb1.png,2,train
f2500a3da94cb65bedbfd0e30f42d40af7c03ad8b9edd2969dac1b5fd822ebd5,data/drsk-1k-seed-43/patches/f2500a3da94cb65bedbfd0e30f42d40af7c03ad8b9edd2969dac1b5fd822ebd5.jpg,data/drsk-1k-seed-43/plain-segmentation/f2500a3da94cb65bedbfd0e30f42d40af7c03ad8b9edd2969dac1b5fd822ebd5.png,2,test
76ecb30c2a37af010e967e4e667ec3a28c0cea77f29257d78cb8a4631ac04496,data/drsk-1k-seed-43/patches/76ecb30c2a37af010e967e4e667ec3a28c0cea77f29257d78cb8a4631ac04496.jpg,data/drsk-1k-seed-43/plain-segmentation/76ecb30c2a37af010e967e4e667ec3a28c0cea77f29257d78cb8a4631ac04496.png,2,train
2ee4d6a64604934b652754d8ef6da84c922d4787a1388fde9bd319b172c30da4,data/drsk-1k-seed-43/patches/2ee4d6a64604934b652754d8ef6da84c922d4787a1388fde9bd319b172c30da4.jpg,data/drsk-1k-seed-43/plain-segmentation/2ee4d6a64604934b652754d8ef6da84c922d4787a1388fde9bd319b172c30da4.png,2,train
56462f500e5b159ce2fa4ce7eda986079aceb356361bc3e01264790983ba3282,data/drsk-1k-seed-43/patches/56462f500e5b159ce2fa4ce7eda986079aceb356361bc3e01264790983ba3282.jpg,data/drsk-1k-seed-43/plain-segmentation/56462f500e5b159ce2fa4ce7eda986079aceb356361bc3e01264790983ba3282.png,2,train
e99f30957d37499eaead5640b69602a238e88d9ac69a42135e3ffa70788f4dad,data/drsk-1k-seed-43/patches/e99f30957d37499eaead5640b69602a238e88d9ac69a42135e3ffa70788f4dad.jpg,data/drsk-1k-seed-43/plain-segmentation/e99f30957d37499eaead5640b69602a238e88d9ac69a42135e3ffa70788f4dad.png,2,test
1b8723121fec6d704f45b0119be7484b6d64e13712e27f97cc38cf429300a4c1,data/drsk-1k-seed-43/patches/1b8723121fec6d704f45b0119be7484b6d64e13712e27f97cc38cf429300a4c1.jpg,data/drsk-1k-seed-43/plain-segmentation/1b8723121fec6d704f45b0119be7484b6d64e13712e27f97cc38cf429300a4c1.png,2,train
34010df10dc62dc262b2ab03ebf08ed7aab5d74b27f8cb2db16f09c5245af24f,data/drsk-1k-seed-43/patches/34010df10dc62dc262b2ab03ebf08ed7aab5d74b27f8cb2db16f09c5245af24f.jpg,data/drsk-1k-seed-43/plain-segmentation/34010df10dc62dc262b2ab03ebf08ed7aab5d74b27f8cb2db16f09c5245af24f.png,0,train
b26619c53042f1ebf75b43623320a4d6730254351ef37ea73bf5dd0b98aa5bed,data/drsk-1k-seed-43/patches/b26619c53042f1ebf75b43623320a4d6730254351ef37ea73bf5dd0b98aa5bed.jpg,data/drsk-1k-seed-43/plain-segmentation/b26619c53042f1ebf75b43623320a4d6730254351ef37ea73bf5dd0b98aa5bed.png,2,test
1686e11e7fec97878932e90d0c7e417712ed974726faf6a5340947aef384e961,data/drsk-1k-seed-43/patches/1686e11e7fec97878932e90d0c7e417712ed974726faf6a5340947aef384e961.jpg,data/drsk-1k-seed-43/plain-segmentation/1686e11e7fec97878932e90d0c7e417712ed974726faf6a5340947aef384e961.png,2,test
848006a73a63b99c67881094e0403fdc76f2abafcf331644f2eea49b5b9f1a9d,data/drsk-1k-seed-43/patches/848006a73a63b99c67881094e0403fdc76f2abafcf331644f2eea49b5b9f1a9d.jpg,data/drsk-1k-seed-43/plain-segmentation/848006a73a63b99c67881094e0403fdc76f2abafcf331644f2eea49b5b9f1a9d.png,2,train
609f6e67b9e5a093133dfda3ba53a74569916e94629383c316925b87af3e990b,data/drsk-1k-seed-43/patches/609f6e67b9e5a093133dfda3ba53a74569916e94629383c316925b87af3e990b.jpg,data/drsk-1k-seed-43/plain-segmentation/609f6e67b9e5a093133dfda3ba53a74569916e94629383c316925b87af3e990b.png,1,train
7b2dedccac5f3e775d4c5d96649319e919d3a862873f81ccfb2a0ac667e00b3c,data/drsk-1k-seed-43/patches/7b2dedccac5f3e775d4c5d96649319e919d3a862873f81ccfb2a0ac667e00b3c.jpg,data/drsk-1k-seed-43/plain-segmentation/7b2dedccac5f3e775d4c5d96649319e919d3a862873f81ccfb2a0ac667e00b3c.png,2,train
d0eebad53ec8984528e82fa00dc6dd6bf92a72ec95e4507023024779c86e0799,data/drsk-1k-seed-43/patches/d0eebad53ec8984528e82fa00dc6dd6bf92a72ec95e4507023024779c86e0799.jpg,data/drsk-1k-seed-43/plain-segmentation/d0eebad53ec8984528e82fa00dc6dd6bf92a72ec95e4507023024779c86e0799.png,2,test
fb0cae9ff829e7859af4ccefe2df56bbd696fc3906cdd3453f454b2e0f8a8891,data/drsk-1k-seed-43/patches/fb0cae9ff829e7859af4ccefe2df56bbd696fc3906cdd3453f454b2e0f8a8891.jpg,data/drsk-1k-seed-43/plain-segmentation/fb0cae9ff829e7859af4ccefe2df56bbd696fc3906cdd3453f454b2e0f8a8891.png,0,train
40fe4acfcaa5bc1c983f85b7a93c5a4faec9833abe2ccf469c0bce4492daa8e4,data/drsk-1k-seed-43/patches/40fe4acfcaa5bc1c983f85b7a93c5a4faec9833abe2ccf469c0bce4492daa8e4.jpg,data/drsk-1k-seed-43/plain-segmentation/40fe4acfcaa5bc1c983f85b7a93c5a4faec9833abe2ccf469c0bce4492daa8e4.png,2,train
1e36dc07568b14b9f4743b425037c72cf7e82cb7b8d802b0b895fc53d43477c8,data/drsk-1k-seed-43/patches/1e36dc07568b14b9f4743b425037c72cf7e82cb7b8d802b0b895fc53d43477c8.jpg,data/drsk-1k-seed-43/plain-segmentation/1e36dc07568b14b9f4743b425037c72cf7e82cb7b8d802b0b895fc53d43477c8.png,2,train
9db32800ff8457ee8b190bf743b70c989c61108849eeed9ae6fa63335c6b5ba6,data/drsk-1k-seed-43/patches/9db32800ff8457ee8b190bf743b70c989c61108849eeed9ae6fa63335c6b5ba6.jpg,data/drsk-1k-seed-43/plain-segmentation/9db32800ff8457ee8b190bf743b70c989c61108849eeed9ae6fa63335c6b5ba6.png,1,train
f2e629e7079f2acf209f9bf171b3c3a773d857f0af7b259f5398270242a6ae6b,data/drsk-1k-seed-43/patches/f2e629e7079f2acf209f9bf171b3c3a773d857f0af7b259f5398270242a6ae6b.jpg,data/drsk-1k-seed-43/plain-segmentation/f2e629e7079f2acf209f9bf171b3c3a773d857f0af7b259f5398270242a6ae6b.png,2,train
